linear_regression,lasso_selection,correlation_selection,lasso,splines
-2852.778263481972,-2865.7212376120033,-4096.354906203821,-3451.01649312521,-3951.323898570104
-3329.8961152193992,-3631.182287269771,-2695.128662690005,-3753.898232465849,-3189.1757864576725
-3025.741536599778,-2771.9574555528384,-2900.304571867417,-3193.2336166612495,-3328.9451113424243
-3072.5790851181864,-2609.908698923809,-3305.5829003190306,-4056.5813185087786,-2931.8428535380604
-2994.8134401600355,-2486.6389062982703,-3850.4826933046515,-2305.9725076586833,-3066.9144885986575
-3319.389270703742,-3789.770650607874,-1958.8247521541382,-2715.6358879640475,-2366.27887787353
-3289.18374502673,-2761.2555203541788,-3469.0483357159055,-2922.6551343928,-1950.0928220256296
-2686.4663480245376,-3227.486094914566,-2872.911342702618,-3264.0992804842663,-2390.3595210989083
-2275.672442247983,-2285.51411139123,-3405.5709893150124,-2277.186201735951,-2994.3752747324197
-3627.4332970697783,-3274.182986570628,-3127.938967304566,-2461.3309083799436,-3176.5674627193584
-2567.1441415633435,-3392.3049538793653,-3133.411412363577,-2975.1929541168734,-4668.745885331905
-3023.8225204797923,-3604.3164877648587,-2591.4136783279464,-3457.490079227878,-3639.3743729999487
-3720.486625814481,-3257.2720157427702,-3165.3835910515677,-2832.1482586329707,-3107.0402574236673
-3135.0412779000253,-2656.649181381477,-3210.489209824656,-3043.7785342048514,-2505.1627797225538
-2380.9878342670945,-1420.526322649581,-4039.1619825816483,-3258.4962166877017,-3069.084654887525
-2636.930865057635,-2829.1264733802054,-2857.959256742271,-2652.942426393716,-2891.2545508962376
-3340.3561482359482,-3609.502503301637,-3138.0129188261913,-2442.1160664286317,-3939.3735725785214
-3771.2015684950643,-2851.9511740071616,-3523.9478238324127,-4075.069560974129,-2775.306432322291
-3637.3017955847668,-2172.8278482061164,-3185.829706881421,-2755.9386495265,-3301.9248590072243
-2411.6432931778622,-2727.0310472181286,-3075.8480445129467,-2494.747661680966,-2034.4596418321178
-2373.475257107964,-4926.112500335108,-2291.042133236712,-3069.9634687772295,-2718.760903663201
-2551.746800926705,-3022.2539821446426,-3192.4070572907544,-2957.380699537255,-3035.52639989867
-2211.20894226035,-2563.832400026966,-2421.308898456177,-2881.8420359101005,-3056.2745088628667
-3293.796702511147,-4836.954424726689,-3872.5541758664635,-2757.9569214950616,-3088.5719427850795
-3746.801504691213,-2914.927750769645,-2318.91347397661,-2930.5924152766156,-2571.087789362204
-3265.5198931710893,-2783.0523224984536,-2641.1414755591513,-2773.6768516551483,-2664.4552151469898
-2715.973458471598,-3203.939151421632,-3687.2481839445786,-2653.8345901499583,-2676.8550087883837
-3483.025498015215,-1995.9519042034021,-3145.776002531228,-2383.258510206084,-3278.3945032653314
-2735.546404866349,-2798.4243845639935,-2903.077888825593,-3964.3583221698204,-3609.409369186987
-2942.2183249550103,-3367.2629120489405,-3407.438254053197,-3140.875221807322,-3661.2419679014024
-2990.5177978936104,-2562.948830606853,-2882.20811152308,-3923.5365033218277,-2336.8818421861815
-2099.2542692011684,-3731.5198063100656,-4699.805714357106,-3251.219623100852,-2854.355191170694
-3388.7463682519688,-3094.752577384128,-3134.6753889022552,-3056.635022312962,-2585.3879616239997
-2360.8316297801653,-2848.636969549101,-2786.0349994648436,-2598.263941276614,-3874.446054211653
-2776.371122119675,-2595.7602115307836,-3219.7842519967603,-2204.602982882135,-2593.4360742212534
-3614.7278113819248,-3195.837419646312,-2310.9710985418433,-2596.0964751868373,-3275.377793704014
-3912.241863510242,-2953.473535735356,-3654.1757668670166,-3343.186759303077,-2033.286163785994
-3011.5598439842584,-2233.966658808616,-2121.635626213128,-3630.1648652515387,-3527.467821255837
-2246.6100653034646,-4203.377466618091,-2967.9690884493143,-1997.0351009841818,-2915.2873286777944
-3347.2991063943655,-2422.9914469090804,-2926.0703207327174,-2855.4082545363094,-2566.0665513273348
-3667.116349581779,-2629.694675711377,-2904.3217517459843,-4678.651821193534,-3303.013505261758
-2483.7323351427212,-3959.0928690578944,-3636.0257452702817,-3296.5922442888277,-1831.005242135168
-2667.2692322374664,-2679.3127392380056,-2845.652073477844,-3078.033450357927,-3144.6460004944233
-4097.261539316587,-2960.0523623556383,-3191.6324363731037,-2861.8423119672434,-2275.4748336110188
-2350.7402595475974,-2958.4364207913604,-3964.742824675156,-2674.184283427788,-3294.577380645032
-3304.0036572067957,-2323.5761062718807,-4074.6781213056556,-3130.703632416087,-3567.6810458815644
-4102.7815228102245,-3072.9447676728505,-2265.775898001283,-3322.5008602355533,-2117.6149144113438
-2828.3729428339816,-3661.7986113200836,-2152.0158148589276,-3551.6428246132637,-2850.875197349684
-2924.2224641303465,-3823.696419943933,-2714.1002543996633,-2220.136155375582,-3204.3693729737192
-3138.708484868093,-2205.6731485095515,-3250.6560675738237,-3175.0761720768696,-3545.0219206289858
-2508.8047829341544,-2822.014564074415,-2747.229287253423,-2841.2087358699346,-4282.750062574141
-2835.0604116625254,-2571.8592294169725,-3340.853202422304,-2190.874741795133,-3530.296070921737
-2527.925378859768,-2875.3865865561334,-2386.907105601576,-2696.5737419961597,-3763.888851611877
-2971.6641563202693,-4743.7016795758955,-2889.014764650937,-2807.923821628855,-3175.5588291933786
-1950.899868573567,-2966.8347698399753,-2898.1346267924096,-3065.087404105233,-2952.997449897211
-3827.397912694604,-2431.4040954424504,-2738.8596266587633,-3022.1012792259003,-2688.5381897844304
-3886.685900850674,-2953.4878908719534,-3372.1529252905802,-4269.575625870191,-3059.0805620469064
-2850.2467412643764,-2853.0193500518676,-3016.2661508465094,-2751.783027923286,-2640.3899155668532
-2779.924531686528,-2997.1782498206526,-3253.684887952116,-3156.768791405334,-3552.5040401304427
-3082.3868629487797,-3083.654617363255,-2887.641436451895,-2736.702860723764,-2254.702529122456
-3339.798468614739,-2702.7141118159884,-4087.2283635992203,-3538.8313755494632,-2604.0387182278423
-2991.3208379725083,-3982.6732424595143,-2787.592451506485,-2387.7411623879066,-2523.3705925665704
-2780.9177345614653,-4572.589129883461,-2813.255021462398,-2678.7648392315195,-3187.373305774525
-2873.224993977568,-3664.263126455467,-3163.153443931514,-3246.132542757152,-2645.052846401157
-3702.0272642973914,-2209.795867770882,-2191.407611766863,-3008.8674974249006,-3549.903241141599
-4202.0388625599435,-3081.408659486576,-4311.736360113818,-3448.562582712303,-3128.6677824685084
-2700.8415418034715,-2684.9755342564645,-2366.626440450297,-2769.6023029586772,-2730.0488997143875
-2624.8055805884615,-2238.8705497640476,-3433.8220231088767,-3316.7464294140004,-3290.4819948796166
-3357.1857792297333,-2767.528604501614,-3568.2590096734634,-2889.3867942744514,-3361.01121290505
-2567.4699716099435,-2694.2571202783006,-3165.2538636812246,-3434.9446804087643,-3065.406574849291
-2380.273034202053,-2730.627330848698,-2722.2816220676855,-3175.8877873673146,-2825.0278708888545
-3460.1171160414933,-3997.071564710279,-2375.239222778727,-2573.893766870005,-3494.1825705401466
-2489.1248173331837,-2740.77392032987,-2352.645906851479,-3757.7473000295527,-3588.599556058752
-3481.4412860622037,-3111.8702002749274,-2824.037553925185,-3109.066202193892,-2828.834756331522
-2679.160765421657,-3491.2725918910874,-4171.100051962842,-3562.965797828052,-2664.918813381757
-3056.9661414054003,-2314.6452734026857,-2966.9821685915886,-1596.0053577350157,-2261.44495359025
-3358.557023442164,-2838.1243247423295,-2891.7812575081143,-2423.9422716302347,-3908.1407656142765
-2578.889829562108,-2496.897888248605,-4025.3103269875505,-3701.298926069602,-3305.6783773883744
-2761.55499446214,-3891.503616398512,-2990.089155423024,-2389.6913333509274,-2159.057308673792
-3091.7024047169953,-3394.869481646482,-2697.5976800416697,-3564.840976187486,-2356.320954867669
-2811.5757728136336,-2206.6765830536187,-3223.790684985844,-3430.3060892819994,-2592.1296934847473
-3572.6792768828823,-2570.2366244148047,-3351.6758476164414,-2747.139465015156,-2738.8995634540197
-2600.0862808154347,-2867.3319057891194,-3098.5134431699917,-3055.8714785561256,-2418.192086886543
-3946.956021934145,-2922.8774304493304,-2321.565866426886,-2730.7116932046306,-4079.972529118571
-3004.303342464949,-3967.9327414213894,-3634.1306992772093,-4054.5580899952533,-3211.5173974779423
-3571.190667020205,-3079.7403825235556,-2289.994449836892,-1730.407902181492,-2898.0206749018307
-3060.6619106053577,-3065.995578839762,-2534.9042024545934,-4308.665557994962,-2774.86560488028
-3040.4009324641183,-2116.809136802011,-2735.549636226529,-2203.497058706642,-2976.654342033735
-2080.703652836942,-3712.9168818549733,-3831.423247572048,-3035.9564483522377,-3201.193853546951
-3003.7305502160293,-3227.1953120867806,-3410.1416863707796,-3433.72568427005,-2788.682453674632
-2208.8929274219263,-2808.913440263033,-3596.506683022594,-3071.263361439963,-2787.278746469249
-3222.8879548450614,-2479.6477237266795,-2539.318201378351,-3279.803709658106,-1841.6173963574079
-2120.0135033964493,-2774.616430514281,-2824.454052680108,-3101.8397223148204,-3729.2378289191174
-2959.1798302742786,-2729.898586980427,-2921.8745763601696,-3115.824969163033,-2439.1752670682804
-3887.909616311629,-3715.1556815893946,-3788.2203758751925,-3085.8559370545145,-2958.2087036925823
-3696.9995232142737,-3648.1652117262743,-2492.4512337557203,-3226.6752591965064,-2953.1687107261114
-2681.9696858785314,-3121.9473582486853,-3363.3969444049408,-3204.6317424349613,-2866.6637171189436
-2430.891484111691,-2676.193482745468,-3307.4796971281917,-3227.927955582182,-3548.0615825972463
-2156.8440750899213,-2238.2965014275524,-3407.5120600716214,-3036.499858306957,-2842.4206054117185
-3241.285920628197,-2927.9802239774926,-2208.4431756381437,-2253.4427244113826,-2786.2338328305777
-3835.810693978352,-3923.2261056277553,-3575.00980061868,-2422.7688882961297,-3772.5498092188764
-2286.4886605782253,-2645.829657374245,-2685.3788344324703,-2922.19352690582,-3226.4261702982753
-2435.937000460106,-2907.0342313723363,-3557.7680771835867,-2710.3769455547103,-2523.5637947649775
-3558.4902011592876,-2035.7614971302369,-3798.577286529691,-2655.8423762259677,-3276.57173295973
-3150.2832634374736,-3352.127237104265,-3187.604689358237,-3253.5916141574157,-3370.601348612486
-2272.662847897834,-2966.4199564292976,-2609.669124808833,-3314.7001602750765,-2304.448407707129
-2727.7394241998923,-3200.5110784966555,-2497.4339138624255,-3876.84220624868,-3339.791203888056
-2203.9498389442383,-2898.8389160060237,-2908.6845646627853,-2709.3311872963563,-3017.560418030759
-3841.167689304362,-4589.04315832748,-2598.731871103056,-3164.7883669336065,-4123.024156872715
-3385.7910404734776,-3400.521138751464,-3383.4632089701645,-3080.170511232666,-2136.899304156389
-4126.666437782332,-2658.885737857647,-3514.4329810962035,-2145.493761969469,-2442.4064182111615
-3348.973680672041,-2341.659033504006,-3236.746634094614,-1646.8479668020827,-3020.293894068208
-3887.882188376006,-4018.8018856540884,-2581.78807055608,-2522.683903498693,-3328.095612465928
-2522.0310657793407,-4110.952589202938,-3339.9167462518312,-2943.2619521691563,-2589.7546117459597
-3430.5820202047557,-2560.3327119940427,-2484.122256646349,-2600.81833407745,-2485.9256159755564
-2605.8157204026934,-2934.988530051993,-2567.4338784391275,-2495.9440873012177,-3437.1062952360635
-3076.5587394534214,-2761.734245862164,-3391.1455249439528,-3502.492190562992,-2883.7127243621576
-2470.0318026113528,-2683.5635778173514,-4619.916097078148,-3335.3480982542037,-2680.7570727257767
-2526.049641588342,-2606.9096223740316,-2651.2642925391024,-2869.714598386741,-2634.356048692294
-3340.0596756587943,-2436.7638577058183,-2555.840229399199,-3557.4068271930432,-3407.770484283292
-2789.210067071358,-3858.5712718024365,-3650.8104838556833,-4380.062779533382,-3002.4927035967166
-3676.5420437541,-2322.9237320941497,-2724.352634549949,-2820.847319572097,-1936.5325836849875
-2780.5311439944367,-2723.910464936311,-3095.758719134982,-3431.452000079278,-3871.4023700807256
-2661.389777552806,-2891.4969959506366,-3512.018882268274,-2536.352664663531,-3718.3435029213624
-2974.00768459211,-1579.838607960749,-3752.3076149411077,-2423.647760042973,-2610.0212792695024
-2911.3524375503384,-2771.8368702429498,-2710.1529575863633,-3979.2670007674606,-3077.955744493098
-2159.147517857121,-3187.922285053559,-3775.0854359281298,-3946.5562927095116,-2926.0408289184447
-2672.160260304092,-3582.662111621261,-2811.9238915463243,-2612.4509257189407,-3551.933601963625
-2887.9145578977286,-4444.373857576135,-3649.6231512351083,-3323.02152686451,-2922.318709648502
-3423.2421585342877,-4141.464696174474,-2125.9431870624826,-2884.763989887145,-1827.8927838636437
-4391.3558283386965,-2637.026166832698,-2892.1586178007133,-2358.2561839780105,-3505.9598351714008
-1830.7485252119582,-2959.1542487443135,-3952.8307429453694,-3044.1977526990217,-3270.8884362303056
-3432.25928462055,-3532.740244493748,-2119.7780849294027,-2857.275588738746,-3418.4812392175927
-2661.084395307107,-3200.607230267595,-3591.763996002071,-3370.3235090407543,-2265.0007291966126
-2474.112599454501,-3383.5195462377956,-3418.0155573008783,-2565.9899170680055,-2795.831727618816
-3907.3408030553883,-2204.9594953206765,-3447.424781910398,-2755.144937934761,-3761.8754379286297
-3843.561733681212,-3126.66367640772,-4097.071123883143,-3624.7719359675934,-3755.524150740096
-3162.402445347969,-3098.978948769661,-2192.4232003505053,-3564.840306542408,-2410.519505600234
-2687.5847971363114,-3348.385492495615,-2705.881650751281,-2826.621989604799,-2204.918992593852
-3087.869782630796,-3224.0584423371574,-2828.7590215896757,-3101.009510316409,-3162.9819232622594
-3216.7125658619434,-2728.3672153765438,-2775.136541355272,-2600.813862246057,-2937.986257328039
-2595.626114601958,-2639.377180148826,-3397.22329132525,-3075.1539373759542,-3163.8861422247637
-2782.921528241228,-1753.190596370885,-2574.491702048676,-2728.0830222414934,-2957.7321484144427
-3291.2392631854846,-2953.9299416913364,-2347.4960980246283,-2837.272128788726,-2552.3515729356964
-3428.4747515046415,-2435.8986505582784,-3254.52191460388,-3567.193710807033,-2414.1360934764575
-2279.535632929872,-2307.939865050659,-3564.567768830476,-2443.8885063295074,-3612.379857043113
-2950.604248840708,-4068.7530271168057,-2974.295079698064,-2274.011909248545,-3883.7030130857793
-2825.380383311302,-3231.0861951449992,-4339.055644446345,-2892.74368844233,-2982.2258853937315
-3537.1316193735056,-2738.759197982725,-2986.3213085666994,-3874.3847687653633,-3076.954657402434
-3894.442797717987,-3383.1745876309083,-2900.8520374674745,-2910.47216256679,-2873.891401077314
-2575.3750883439516,-4509.017796674097,-2708.612809603215,-3601.9905116603145,-2432.5787393520036
-2720.228909912527,-3989.5133254358648,-2094.260460375538,-2922.9898353742897,-2212.942370286694
-2750.85034648612,-2987.5094686312655,-3417.0607516344726,-2430.7480448813826,-2522.443847599965
-4408.674785274038,-3335.0199612343336,-4204.384225082844,-3693.5657369742576,-2667.396309701034
-2402.0507011562727,-2366.066129897563,-2536.8422325922907,-2605.373340707976,-2534.873202324872
-2699.9123680044145,-2211.0940103260714,-2524.8524742727354,-3532.6334037075753,-3150.3966239375495
-3767.250334981308,-3120.148339519957,-3836.69896656773,-3049.515137318646,-3437.3267792131405
-2461.0794732005943,-3885.0201088922986,-3144.3783315460055,-2908.5738730159724,-2895.265318275208
-3339.0721487224305,-2902.0879657550518,-2124.5162161660887,-3324.41409635296,-3237.2670844494514
-2428.9346478440048,-3822.0187831432177,-4188.023984022314,-3295.1018634137513,-2773.2437613729885
-3053.4549597407895,-1465.855508116824,-3027.3115043248285,-2581.5741418584835,-4296.11862142697
-2439.3321981174095,-3048.577105536715,-3087.2844636059226,-2287.413055052695,-2306.8690096670935
-3120.022281840715,-3831.9054337786756,-2787.0829586775803,-2724.3181554735247,-2539.4679158962726
-4126.772962743459,-2863.680758537812,-3862.7752782316015,-2551.450532201461,-3211.290658741197
-3176.1833540412185,-2613.431678582091,-3469.0174874285735,-3280.1717922768116,-2620.418410778788
-3976.96782031825,-3608.9773643948315,-2267.2206566033933,-2911.958627041806,-2847.1786554223954
-2603.595206052501,-2974.4003247867486,-3397.059224733894,-3500.7877954248293,-3415.954044596209
-2084.423559216329,-2995.7745766956705,-2778.5482442455386,-4224.9779839144285,-4255.797933314731
-3199.2363852831386,-3732.36139542295,-3098.357410496895,-2224.2750649567633,-2297.010954495487
-2588.1192365006705,-2586.1123072376754,-2814.9376937079437,-3091.3127142516505,-3112.2951381312932
-2776.367426209088,-1862.5073626424385,-3057.41061652623,-3549.427116870755,-3502.4449309410174
-2917.9880797507485,-2069.4006648520003,-3314.8427016646674,-2867.798785601806,-2174.154371660217
-3518.2212480694334,-3647.920291199346,-2556.064420026377,-3248.9548634399926,-3805.2788209923383
-3111.9382213004506,-2890.748447574325,-3398.13579736785,-3287.0265895557245,-3841.643064501953
-3693.810698594936,-2877.9347304805083,-3687.922187180949,-3117.1329486151344,-2413.3844675745054
-3740.0547365481266,-2996.148511822715,-2346.9376911332915,-2818.1748025976885,-3316.3634982447575
-1601.744009392787,-4158.815466678117,-3579.803554562281,-3777.610934750825,-2613.0196976253296
-2736.8832782588424,-3542.301925870781,-3187.2904526002967,-2386.6146722903613,-2575.758375828955
-3217.569050406622,-2700.496024796186,-2708.57354479796,-2877.2506695226907,-2645.6633075715563
-3081.3575062862433,-2490.053371708225,-3269.7869664501122,-3832.4591533607336,-3560.9756824060114
-2360.1407310046425,-2949.295698494396,-3390.993834998409,-2009.3673932443096,-3244.209449184673
-2137.224005964019,-2701.110604043012,-4687.273453381348,-2959.828574604902,-2231.468663986382
-2704.9555053295317,-2811.206327581373,-1843.562486226538,-2735.1460606059277,-3916.9304378608945
-2893.9916637875062,-3063.811732349932,-3802.525042487196,-3570.644965129561,-2465.4718933640656
-2846.9338023650535,-3640.6219502833515,-3262.1762559370604,-3012.6511388533986,-3156.863249899798
-3393.6279122735477,-4247.542349631861,-3135.357828356004,-2502.2898520271174,-3509.0635005518066
-2982.4529805122943,-2062.5186535824027,-2747.808735574863,-2951.961403059473,-3288.694882697152
-3150.210612719666,-2766.2497089615663,-2952.5806047512056,-3184.7045131611176,-2750.0338391631244
-3682.7335897375174,-2712.2606586320053,-2494.67722422988,-3457.0752730444874,-4224.188714026029
-2408.739217499694,-3743.212474476299,-3641.939507969504,-2957.5093862780927,-2346.2377559471224
-3982.5150062328375,-2766.1058845136395,-2123.9551964246107,-2825.1806911030644,-2207.8452551631703
-3885.7625066758455,-3240.187790353679,-2478.354300175353,-2925.749462528891,-4082.445995751843
-3018.4259979761896,-3327.7537945479894,-3827.24811651045,-3122.464908807393,-2917.311657719244
-3772.713545180805,-2986.855312737449,-2461.314362861813,-3174.694586733214,-3128.253295577038
-2289.646774048555,-3204.345271782932,-2321.6370281251834,-3440.924960073948,-2510.6182947974826
-3052.485621109263,-2249.2211514572796,-2887.2883073069274,-3952.5021698676323,-3166.8549013847023
-1909.5691776316662,-3669.2296034834144,-3380.3818515085686,-3739.5390078644427,-2256.6115177125166
-3517.686992202632,-2740.0510917323895,-3576.4227732786453,-2673.5949103379508,-2279.6248650390157
-2848.2290783067574,-2989.331417189757,-3527.45920971279,-2637.820422008294,-3738.812644591524
-2374.5376707055543,-3938.628380450422,-3424.5891794590834,-2025.6204741797671,-3590.682386638162
-3340.49248264982,-2493.3374407631422,-2765.2838504569363,-2674.6493409614795,-2294.60723541679
-3001.0888075545913,-3624.402309339092,-2534.0062753106126,-2329.4447910326408,-2833.8814682417833
-3208.6759243965457,-3449.118845036386,-2508.671922832816,-2921.8490467421634,-3605.4770618542093
-3616.7894015717056,-3192.4265461082146,-3968.263285830466,-2838.102975593026,-2163.9671279147983
-3033.957125788662,-2914.8987731078046,-3245.0817917986515,-3160.282207523742,-3723.9628967165827
-2970.3233058081264,-2987.302623245299,-3074.5465686196094,-2619.557990585084,-2793.1653579339586
-2508.334529746786,-3030.507928607816,-2721.6088177108013,-3602.1506427788217,-2529.064593854661
-3403.9070359305506,-2185.339443575612,-3210.1995915130206,-3588.4116756650897,-3565.4851450688425
-2363.842513674933,-2577.0824176002543,-2914.0980193648215,-3261.725378271273,-3298.194587342435
-2920.8272123100837,-2379.5220809131647,-3573.862187146034,-2541.054126576794,-3386.795130149821
-3092.534278186914,-3650.5149923300346,-2821.936249618719,-3384.866602643039,-2239.5374897020565
-3261.546708042602,-3076.957530470058,-3768.1793475927793,-3025.958397837198,-1843.1305796813326
-3292.624607866944,-3080.1067368515114,-2860.26654611187,-3079.760935617767,-2588.899635834119
-3632.293432080008,-3272.495113777112,-2401.486695639122,-1839.0565199403873,-2984.7770084216945
-2140.166373875627,-3444.7358385342745,-2873.654459275467,-3037.750174459415,-2415.7519530604163
-2518.3272955665398,-2920.259542967095,-3745.4670342157606,-3269.6418968620815,-2922.56038377465
-3806.4618545701637,-2115.543851108787,-2914.3626272389615,-1810.014370159886,-3436.771309362371
-2557.811790281437,-2601.050978256746,-3262.6480927708294,-3245.0782796552153,-4210.180452832047
-2988.1038740818253,-2138.0108573877765,-2840.709551467588,-3303.354820807274,-4043.2887184554374
-3615.834791036666,-4437.693234918805,-3010.691171853185,-4848.280381796079,-3227.382219556637
-2223.722748007062,-3020.7227942106906,-2990.68411049016,-2536.4470158797717,-2717.2130414710937
-3067.0934991565728,-2898.348007349129,-2786.6590050024247,-3099.6754164326735,-3376.4480662493274
-2991.587126810215,-3465.018876692378,-3342.119416738309,-2430.9558783195384,-2586.1608149175763
-1986.4408766959705,-4298.438019186535,-4058.4702651406305,-2589.174772027456,-3097.060628773819
-3134.025919075581,-2463.0417488563476,-2566.009193754437,-3022.7951051985992,-3568.6186691866883
-3417.8107526919307,-2648.151076397433,-2839.7421726240896,-3563.015156541902,-3031.1772012961756
-2765.534487932985,-2535.6519800532847,-2821.265584543016,-2278.9257537195185,-3817.7305531005272
-2420.8601007703173,-2612.1692541965404,-3624.6685691791467,-3823.129328882479,-2977.086559090984
-3011.522448208409,-3144.4346474601984,-2529.6106770673923,-3504.7591138417147,-1663.265544783832
-3913.656886753073,-3660.4898459741667,-2850.391574003851,-3207.788030120672,-2866.877546741534
-3335.0811192689125,-2648.1307212053666,-3339.656090770061,-2530.4157793759255,-2710.040351538816
-3443.0149683337013,-2866.530977532474,-3687.3940738950014,-3268.5978659172233,-4123.2097665340525
-2682.678225630744,-3400.9449005856573,-3175.131889452037,-2548.0359510206426,-1709.278991579393
-3027.7860748023286,-3362.819769975197,-3633.0125654365042,-2682.008268838716,-3816.9917379175095
-2491.6484493311514,-2577.7571538867073,-2329.463492387621,-3393.1339976734434,-2920.0604789849885
-2202.2689727061475,-2384.395837072309,-2579.0673466841613,-2951.3227383852754,-2797.7486427659796
-3342.5183162525664,-3189.2789946794464,-2473.283102855776,-3446.497968504207,-2369.283458730853
-3279.236340988993,-2638.6600675786326,-1805.708665327214,-2570.534185310948,-2499.0082183856252
-2668.935085317,-2550.2613906652605,-3777.1735972905585,-2901.3153590669203,-4788.404477209628
-3351.3164858186797,-2686.2920017599904,-3951.627936613426,-3808.158561829528,-2741.5117489612935
-3418.7839676576264,-4567.372303020009,-3282.3465222279915,-2408.905101303182,-2950.076471813054
-2689.800760961052,-3253.742480858396,-3174.875547295658,-3057.542733384845,-3291.777115702556
-3142.044942529403,-2095.062704053138,-3367.484861014397,-3243.4386840170864,-2788.2449239354232
-2907.793779622493,-3118.1387003171544,-2387.4205287097716,-2628.770576067671,-4545.443165388658
-2497.787804456861,-2323.66611711465,-1913.5374634075604,-3497.427110267848,-2704.261607269043
-3556.479952012198,-3295.2950987137115,-3083.6839569833046,-3772.0867532074362,-3193.992694767311
-2819.950846969463,-2736.7392752742226,-3425.4871181893654,-3314.9954754778328,-3132.2023192688926
-2825.4523543172886,-3071.3813496680145,-2954.2114104237157,-3249.6670012094673,-1804.7010878310416
-3084.653201074825,-2452.058876169486,-3532.547351174442,-2296.6678044380283,-2299.5129020886
-3044.9784255139866,-4158.2998863290595,-3439.430973470527,-2092.9409249917403,-2382.08488703638
