linear_regression,lasso_selection,correlation_selection,lasso,splines
-3603.643826194694,-3298.03003146048,-3342.6642529566207,-3199.999697946101,-3777.1791298697995
-2232.8631615757577,-2547.731702599613,-3249.7376707951707,-3365.0238909497807,-2516.0972636083015
-3437.38543062148,-2620.2385537052955,-2842.6855940671066,-2373.831908526584,-3029.5378699557514
-2876.8948014937896,-4069.806333601753,-2968.0495633188107,-2931.2327653472476,-2768.2541273465704
-2630.553023369063,-2716.742508664535,-3753.8011537426705,-2865.80082886437,-3363.725252258833
-3891.643255676898,-2856.028329847033,-3292.434501805714,-2770.329574570202,-1974.9210299069762
-3670.880398015548,-3595.0736522603984,-2974.6468244535017,-3023.389460430241,-4220.553112856339
-2034.502830221124,-2296.8114685625947,-2590.8267716437736,-2030.6231161501985,-2729.5422225971943
-2671.305745794072,-3579.84991868659,-3860.354926629989,-3642.5548084516095,-3085.590684592251
-2930.157767058604,-2991.9608980588146,-2897.773565462224,-3361.265911877881,-2996.9004715162173
-3849.318332491784,-2948.64694792651,-2058.3477516036746,-3649.0916771987268,-3212.811403634865
-2837.448166355272,-3123.116478096979,-3122.4075564380005,-2444.297837787266,-2616.4567854976435
-4048.690165569165,-2396.4625111760056,-2974.5320509472012,-2877.374589081968,-2507.2157659493178
-3805.091268623734,-3115.0559134709024,-2757.5788769274163,-2091.4950734189333,-3497.5278182599814
-3563.2061223056717,-3644.625417957091,-2061.2648780343925,-2472.5828753529586,-2182.028878099678
-2094.9592578196107,-2505.458404734643,-2846.5910626409186,-4191.816351047601,-2852.1821057852635
-3785.5423871938287,-2892.2525423700395,-3133.4872243668415,-3219.5190627214224,-3416.872727872518
-1660.44238178265,-2461.91075918229,-3318.7759572379655,-3964.140777035772,-2754.491062755921
-2283.909268226035,-3534.6821215263317,-3100.0621217855164,-2481.4346491502442,-2494.1396452447084
-2726.0697271414992,-4086.329969413929,-2752.1478142563174,-3090.765006749595,-4035.476145579766
-2992.513408462,-2354.259603965194,-4655.420495112802,-3129.6734974976775,-3607.8971159544158
-2855.2870210313345,-3887.0670864851745,-2589.6236745365586,-3754.60049239976,-2288.0129243143574
-2756.3990990082593,-2506.0850186241614,-3006.8584475936796,-2660.88127221051,-3843.914457895551
-2599.7895442309605,-1968.4970444046878,-3048.717676594981,-2784.7103994867607,-2475.503104801534
-3158.502768404035,-2467.3384662264803,-2989.572598334002,-2812.150634220025,-2558.152786413687
-3902.157183576401,-2935.0475268079504,-3133.0834083359646,-2395.2258674657223,-2778.490685359031
-2724.8992747967004,-4392.766476498619,-2862.0285206790045,-2311.3801894537155,-4219.915757258952
-3082.037683179052,-2952.652670969306,-2896.6689590824735,-3181.042104325521,-3569.1072620503624
-3259.128684998812,-3236.370568362421,-3704.5452339118706,-3441.142561068859,-2448.941923511345
-2679.974772234374,-2968.36573849927,-2625.908217397477,-3860.567965234692,-2782.8012446497055
-2915.745179529938,-2711.8700465318657,-3663.0661815429266,-3276.009209420817,-3354.8135513817524
-3795.2131496722573,-2604.828494957935,-3098.824148506263,-2449.0543441958976,-2232.0388451292743
-2301.8868822503055,-3193.8091795218934,-3507.540844762292,-2694.5228179236055,-3741.220008499077
-2669.12911422525,-3562.6790984368477,-3288.5929659187577,-2506.8467949344845,-3920.6368336219607
-2959.821381763812,-3338.3448888966273,-3568.0178215440023,-3251.139100615894,-2613.148559919623
-2619.70889891407,-3568.0130242149894,-2679.5135704843688,-3329.778671532204,-2718.402082664004
-3365.039606578845,-3449.062245584355,-3096.678103720469,-3333.816293794836,-4093.8997205801948
-2826.702523394464,-3156.6707587356823,-2920.7084614592895,-3374.0784105788257,-2451.2361220763396
-3106.670766120884,-1967.8900659219748,-3758.5072623580318,-2508.3917826852876,-2477.157068366168
-3401.852558159561,-3131.5882222120404,-2699.480673691476,-2559.6092943219855,-3632.2454392185214
-3050.6789585919164,-2573.4730529571843,-2634.279478898846,-4281.683532640403,-2204.8859953203614
-3044.4942646422282,-3375.4242135882587,-2743.2277169415393,-2781.2041044783014,-4996.250389271827
-2455.8610028568955,-2879.290660096931,-2388.2947072360207,-2710.1069883769137,-2828.3115942465397
-2894.042827602542,-3664.06835044389,-2986.7567827485136,-3409.5309619097507,-3650.114146765292
-3340.040322101081,-2771.548299767961,-3240.910046060153,-2628.478631935965,-2988.6989270360223
-3368.933085910048,-2417.8394166543158,-4266.910946745432,-3001.2062484383587,-3144.377903670193
-2456.9107481994633,-2767.9957130030966,-3546.113719070067,-4248.089895110351,-2686.001389413202
-2990.5962421331565,-1762.1523148843337,-2880.261123891785,-3040.1561206409406,-2891.5551808454506
-3850.757355781186,-3176.656657740504,-2333.8070702963405,-3303.4904605623497,-2372.305408006532
-3415.627627747289,-3652.022285302609,-3350.077246248063,-3103.212481720053,-2562.3030575331127
-2320.086500701969,-4115.162423791887,-3046.4133306674757,-1931.1032224713074,-1848.8874329790547
-3912.5162194937916,-3941.230245476838,-3217.5126539634093,-1978.3461582561658,-1653.8523897532016
-2555.4612008978434,-3020.1564320090115,-3930.31031785347,-3226.4596086773936,-2728.6404317469037
-3219.609368773396,-2950.440518998694,-3908.315747003217,-3235.719967623642,-4397.315790358876
-3147.0962028215204,-2520.857777953233,-2165.202471102651,-3082.477330673774,-3436.709230888536
-2772.396882078791,-2901.6440396356115,-2748.740718933129,-2814.6672920481524,-3733.5060617085187
-2400.1240735029637,-2857.69597569207,-2733.1233088105187,-4068.7883079072035,-2138.4692670420964
-3170.0807363534404,-2036.914222169578,-2788.9430843315104,-4018.12099099555,-3801.1186690708755
-2907.31586299917,-3629.671742088821,-3316.4595642034733,-2856.14156482606,-2278.819303617736
-2779.408190687007,-3470.59996430256,-2801.519075855462,-2712.9770528517056,-2806.191992933019
-3263.343352633981,-3021.2481139775045,-3035.6958645007912,-2250.524573152629,-3054.579028981018
-2875.9717588308454,-3501.81626315222,-3015.6315579320712,-3343.4437897509806,-3104.31250635302
-2785.235077752105,-3835.9891389903223,-2562.723543449884,-3339.5374140123345,-3437.487197876987
-3357.335584091749,-3455.8839849482156,-3896.8229328542557,-2802.3681907918385,-2592.9838409268623
-3063.4757984698094,-3250.0079915080223,-3004.1591088969926,-3058.8783589907757,-2537.7071108483083
-2753.8627617359202,-2298.200812873784,-2401.55882573839,-3102.9324528277107,-2779.156399377768
-2924.908680512886,-2597.8150844216702,-3703.5201623873318,-1813.7542648488554,-2365.4852579595963
-3581.630501549432,-2670.1981148065506,-2420.6830856271495,-2891.2687110351076,-3742.0776852864265
-2623.5328726244497,-2028.2958881418615,-3259.8486681194845,-3191.3344398902873,-3826.314289834146
-3067.1754858363124,-3527.2166569106935,-2288.452955576549,-3758.4624443690695,-2582.466127491068
-3114.111783380793,-3001.909576142558,-4282.2788801065335,-2625.2273350043956,-3072.7339254463136
-3457.011549540232,-2734.3322946797994,-2338.2653581497343,-2431.1355424142,-2446.4346616777307
-3258.2437735002377,-3301.7554313114338,-3681.4197839075596,-3251.8180049848543,-3134.3786537240594
-4421.012357070773,-3129.0612908130893,-3230.7880218167456,-2419.318087368725,-2492.1472689639227
-2702.0241289111445,-3778.512723868684,-3222.857024656901,-3306.6832945584024,-3579.833968927976
-3831.4847116017977,-3159.482846957095,-3020.9291204115843,-2784.357374660418,-2744.5583698122573
-2399.952356698279,-2249.7451031996434,-2641.5321586041655,-2791.9341260518217,-3837.1191011467945
-2924.1158785742323,-2282.6968928491337,-3422.172266072337,-2839.302016383351,-2618.199391355787
-2626.219981756126,-3382.765612030464,-2610.684210924411,-4781.116899880922,-3456.3359557600447
-2165.274471325311,-3149.0413166353446,-3918.718013843478,-3076.967987853264,-2476.203844209447
-2678.218623127336,-2963.516066021534,-2773.9414203985925,-2491.510190078451,-3197.079763085848
-2730.5164192577213,-3573.4364662822077,-3102.7337602968246,-2152.4829098584837,-2784.4722180163353
-2007.0656125030646,-2159.518515650302,-3715.7384356244047,-2231.809749547134,-3650.128444867695
-3150.421039915412,-3358.9691552778854,-3619.823739884058,-3004.222113428215,-2563.953158357265
-3209.836050674351,-2282.049296491474,-1912.9086357409649,-3564.463057256262,-3602.5247253193056
-3152.3415812374324,-3519.0149626671714,-2992.7972668945267,-2570.968426953814,-3039.4079981310247
-3009.5588432230506,-2166.599592373795,-2665.613354131345,-2467.443354818939,-2281.2031401097643
-2686.759266990055,-3591.809443047305,-3149.40543269324,-3674.4958583415605,-2569.4884509596573
-3408.3524011155196,-2681.556142568139,-2715.0822722481994,-3303.645584819942,-4025.274994230019
-2940.219105274314,-3029.7876190779443,-3408.908490931877,-3562.7658783530105,-1925.5109536191471
-3471.399901181467,-3826.1074787629173,-3194.3048025652038,-3619.289132526057,-3445.358698218412
-3001.311470041237,-4123.899652111283,-3461.5985810442503,-3268.8155968171527,-2352.005754349471
-3556.7781004621943,-3603.81606526473,-4314.133888013159,-3347.5235436933735,-3232.3431597905173
-2871.3109621583126,-3435.927431435428,-3213.4537813046622,-2309.1902806859885,-2310.0112232321817
-3984.7326812087604,-1355.207797069003,-1383.7395552047158,-2509.5982170530183,-3056.3222307059627
-3170.1512968082916,-1890.5703555554342,-3118.2236772546967,-3042.954411519045,-3111.2176051289835
-2668.5885052844746,-3084.469430449339,-3176.412594152115,-2286.59382754521,-2154.260293756109
-3230.793558414714,-3780.265887222726,-3847.0463542675147,-3090.7010847862343,-4179.708624563166
-3750.7961643223575,-3462.3054400963883,-1937.6316915356174,-3226.6720495252143,-2913.5063335025047
-2128.5229762369027,-2755.081509387038,-3413.23573718307,-3589.1420790730813,-2589.4167354233973
-1631.8780750000922,-2902.372783794274,-2855.50497370614,-3611.9407583181655,-3811.7527189794887
-3027.86258600132,-3601.1512405826147,-2998.689148790205,-3282.3718011869823,-2912.133623311446
-2483.1414525123564,-3515.3245921378466,-2348.348120222285,-3129.7335929433953,-2685.167029638605
-3968.548417740945,-2869.165025863926,-3269.3513386528484,-3876.265259286949,-2683.1319830572083
-3601.788813659242,-2660.969893069788,-2855.5760783696232,-1979.8900413298322,-3690.561756243225
-2744.8241949955072,-2479.0844810415674,-2851.902211127055,-3886.8109343743677,-3061.314220724585
-2288.6721464959414,-3082.373812348263,-2563.099907428558,-2456.0075552721414,-3122.4448132551174
-3777.0103345705716,-3399.0720338352967,-4184.985819542363,-2671.9531719679067,-2745.292969848293
-2981.6786818483597,-2858.450556496862,-2949.4414531735692,-2736.503414758408,-3152.6852435300043
-2767.3591313601905,-3318.9231088316333,-2715.506368759246,-3520.9053664774237,-3702.3440070726706
-2528.430783626332,-2487.9582601772613,-4080.5854465523607,-2733.7790238653633,-2225.3946637183008
-3226.1691781422464,-2670.620257591528,-3331.3102593971535,-2137.7490156260246,-2027.3929842163602
-2619.7544095757034,-3412.141010487604,-2985.1151806685025,-2660.7584638296635,-1911.1569187035648
-2958.1316941471505,-3494.254822817855,-2439.355441037713,-3003.064111018572,-3038.0884695980335
-2943.9995270229506,-3348.1030797518993,-2755.91804796688,-3305.9222856291467,-3174.9496102781286
-2286.7994254879204,-2693.683023448625,-3105.4055859672662,-2459.1974469478228,-3054.344989928313
-2902.1281346195915,-2739.154800918371,-2990.1065881932586,-3125.252176219986,-3582.475756174086
-2856.389893249802,-3474.087646953533,-3242.1027516820004,-4592.41077350015,-3339.2861683632805
-3537.5807595887163,-2855.9885650658684,-3216.217579803517,-2448.045366820853,-3312.31145303142
-3069.7269677018385,-3114.8639244666706,-2841.7505929921736,-3620.7639815802963,-3451.84748326361
-3467.746627972151,-2432.6149392040697,-3934.4361233049844,-3299.1588303685126,-3058.958623119401
-2832.1952314180166,-3027.10772351451,-3050.703679683738,-3136.5278239129298,-2558.7617791491416
-2355.876211281908,-3098.4157215445503,-2872.9667342321964,-2903.755307945924,-3173.5159834666856
-3534.2283766187843,-3497.5412626840307,-4149.196815275468,-2684.681946710973,-2773.4475626075996
-2437.273878822802,-2724.6254712403756,-3113.574591541204,-3607.937407989304,-4120.252081472938
-3052.6692368503177,-2917.9597130855987,-3485.022691703031,-3739.8183149592132,-2699.9284427593807
-3904.004203549415,-3006.710387100973,-3266.5678674028077,-3006.5554141283374,-4332.585680657853
-4010.3541920535686,-2411.5515011721163,-2625.806021166182,-2072.0475649014065,-2746.5296101790113
-3518.777855345224,-3275.2892333960567,-2742.1180262658954,-2389.6644950693176,-1997.4754856271902
-2636.190137323982,-2438.1324850705623,-2878.6254480167513,-3961.8499076652074,-3173.761979149467
-1979.62627071889,-3592.5987524053403,-2539.727947829321,-2485.168930232591,-2705.6581179261816
-2458.2761201188837,-3462.968809935865,-3449.544656404484,-2956.2435559271926,-1992.871924842174
-3195.812519337112,-3243.3625104198613,-3883.5863644419005,-3358.2542929234623,-2717.512816161152
-2347.3033083148716,-3374.4784446848444,-2924.6949237372687,-2943.976071533974,-2974.0750161731435
-3209.5831382053057,-2831.7262412870596,-2996.362463810515,-2618.0756919173505,-2707.56949645082
-3365.3335906890106,-2632.1409813354035,-2555.741972643272,-2424.7781168165698,-3669.929829486935
-3652.4667273945397,-2738.483578313753,-3204.2764710055144,-3107.8124362424333,-2804.1068562115584
-3543.2970713254604,-2714.3687665932066,-2844.55843773047,-3324.1925611044176,-3380.934124595595
-2819.4854664523527,-2515.5075954149256,-3170.45473888415,-3130.551680326159,-3138.4913038202794
-3275.8713396680423,-4227.827520478996,-2422.0623615490335,-2194.8833038686694,-3663.516284808687
-2263.967286784151,-2779.042526626477,-3496.9192025253938,-4056.4729933429453,-3302.07971279341
-3529.0917328467663,-3239.5707066811074,-4022.125836969281,-3371.3754305125985,-3296.1697538007043
-3935.473372096452,-3679.829720602585,-3740.6359378061084,-2185.33718038586,-3011.425150735364
-3973.236475453214,-2217.8126285592766,-3157.858618036791,-2732.8108314667215,-3885.5803187991073
-3544.2156578726713,-3122.265172386581,-2751.395197366282,-3015.994548949204,-2340.076411183971
-3169.7494962367996,-2961.0471831066757,-2417.461286879421,-3576.041828791138,-3209.7714589224433
-2527.4870646717613,-2992.3279693748477,-2817.100185870077,-2657.707087073534,-2946.3951034508027
-2602.005482730113,-2873.558512862101,-1749.4456343981678,-3359.495315196623,-2236.9371450412054
-2167.324181403394,-3610.573333411328,-3989.5538182133478,-2782.426838037303,-3758.7655616962566
-1884.5841330108146,-3152.467543405367,-3391.8527326899134,-3015.888246851948,-2385.6376921096894
-2687.791832445362,-2071.8543449486256,-2622.6487548772793,-3234.2382939922986,-2749.2106364215883
-2794.6478429191575,-3857.0733695164363,-4534.033559505839,-2433.0973479858844,-2411.2062734758974
-2868.626191897267,-2180.7886865223504,-2629.9374067086055,-2411.9630210842397,-3568.2218881739796
-2413.0251405247905,-3510.8030403767975,-2950.013344761214,-4251.372816469629,-3020.447816582251
-2459.978536198954,-2538.2080552279394,-3101.5195883627125,-2536.442966547929,-2762.0229884889627
-2933.3321329028713,-2201.1657136321846,-3206.6778760875486,-2058.1200975726133,-2648.5552945238724
-4124.255587698689,-3210.8350760253697,-3885.192997619306,-3820.808762425179,-3337.245924746833
-3116.334125556046,-2885.968595214636,-2404.7099457796508,-3185.9553439509195,-3714.43959080185
-3073.144047863236,-2201.257068926658,-2352.8839693346254,-2936.0822635162253,-2179.2943094045318
-2474.988529235035,-3693.1749579601787,-3129.907489670121,-2676.1472888172702,-2778.692329476469
-3820.5426031445663,-3804.5091156293074,-2837.34863195376,-3741.561660168404,-3633.09738570202
-2264.466722200791,-1952.6330756213308,-3950.2030101952278,-3352.789913121309,-2716.2261038101165
-2714.7419022279987,-3102.6446058717756,-3163.4423430623106,-3410.3894006045193,-2585.7737918112234
-1751.057838775924,-3011.309409558066,-2641.9629929013718,-2561.674354285857,-2828.4300591091824
-3580.584734162576,-3092.007531750178,-2108.5480858735145,-3623.530973974336,-2831.1870335050507
-2672.82080523825,-3131.79563348802,-2776.3363416107113,-2428.939585515188,-2666.6362863137724
-3655.8986217166293,-2370.5095695948735,-3223.0179580414265,-3584.040997825521,-2552.819972169895
-2934.8005443732195,-3810.18119605853,-4223.100794532754,-3212.475904916988,-4033.8925744708627
-3668.7748500019047,-2661.140279787806,-2811.1538313722026,-2158.0373909024875,-3896.3073255481545
-4020.026225500101,-4143.25955411798,-3252.8562782523877,-2761.038234855499,-2559.452673068101
-3077.819393643127,-3132.4535312746857,-2455.5092081741236,-2570.898673438507,-3130.743814677243
-3993.1376342244466,-2738.235343860754,-2364.6972509261914,-3314.6108587277995,-2297.158284993617
-3945.049230593398,-2971.562328541392,-3373.1482375576716,-3096.2689215381442,-3172.7641922971934
-2203.5571386285774,-3830.461139694177,-3677.9317179445366,-2817.906492855121,-3165.726756981874
-2980.2349322528626,-2625.9640649049916,-2628.820604037745,-2236.105999302714,-3071.3492838155694
-1679.8452289431573,-3595.0652137708576,-3138.0011433433933,-3545.8402970849097,-4358.266532042696
-2860.839833661724,-2633.8649671544044,-3840.439193039744,-3057.3153836955144,-2592.7422506792545
-2072.03150619457,-2962.712791156865,-3059.376348214582,-3110.717016333241,-2001.1501769701383
-3882.3703188650134,-2919.2381805881223,-2173.929779325475,-2950.0779860758757,-3284.3069249530918
-3028.965650910583,-3438.894714451037,-3649.8887437008857,-2361.5803436297306,-2539.1927915786428
-2988.64115016906,-2573.2401417825154,-2916.1632662982297,-3448.6077884897345,-3221.7003703029272
-2742.420461073959,-3975.833101219285,-3207.583945197055,-2464.08007882799,-2895.821114930993
-2664.554110059523,-3298.729623945136,-2704.5786801261947,-3142.8241417686686,-2827.1120857144065
-2858.2504692646494,-2587.472970911676,-3350.1023311836702,-2291.278961620755,-2799.3461383502195
-2129.6690108120756,-2816.831394180305,-3431.5119742564025,-3046.431210468359,-3148.455203258662
-2671.444675535414,-2269.069471096587,-3444.188407329889,-2691.8959328230285,-3393.0865595455743
-4000.087703622381,-2488.3775678815914,-2967.6689764139005,-2264.012579668828,-2362.764133356717
-2351.9773985044517,-2966.2895765451913,-2852.6120740771435,-3613.4657314356286,-2477.567131896958
-3690.5450581491286,-3407.275849206439,-2634.6021654281208,-3255.0282045253275,-4297.126829205604
-2984.7380384431235,-2486.9937253236835,-2904.0542117001664,-3939.2557028639612,-2445.8492194236987
-3567.3763893652967,-3484.023871884238,-3223.668519096338,-3756.0333883646044,-2974.1630321969865
-3140.9690681566185,-3072.745099740014,-2997.489941703483,-3180.4440177931688,-3443.870353307007
-3250.103648186243,-3387.783778813632,-2319.2623423119794,-2574.6540761545057,-2138.6200471301
-2802.2763011425723,-2401.708898562481,-3554.8065022941882,-2727.8928869278107,-3556.5935474981175
-2790.5701190557843,-3694.890150280461,-3567.9213581697786,-2828.0036980622267,-2442.0722269681473
-3666.924582268362,-3036.5025683226418,-2365.0115992457245,-3456.3661721085255,-3794.269350784004
-2305.9466844531753,-2945.5630002986804,-2874.4156344477374,-4603.52064365571,-2744.0788910973256
-3514.723325559478,-3785.7754247638204,-3407.0850896029738,-2795.2867460961047,-2228.141624990194
-4210.180253243451,-2219.000624018528,-3400.0388865902937,-2495.8297129511934,-2867.6703826229614
-1856.4581445929937,-2730.2651989778733,-3480.381408976573,-3279.671720052855,-2432.8063292043516
-2523.164226491874,-2810.7882302382454,-2828.0367630519777,-2603.1507700194743,-3764.991114663833
-2743.398522787902,-3502.788668358377,-3354.043797475482,-3634.7775581140672,-3500.5143020092537
-2885.92333074892,-3939.2417120187934,-3136.084412170943,-2189.293976260503,-3410.3900075038987
-3493.653491960639,-2970.7206239670704,-3631.3595470761425,-3471.4764882671197,-2978.3314013026234
-3397.786071298921,-2703.1831075659547,-3041.3651290925554,-4070.4031631984176,-2026.6437042997793
-3251.260301880881,-2379.4142207845425,-2292.9449209673476,-2680.5116704219627,-3575.7897020238465
-2673.5407507303275,-3322.5370831805003,-2632.3538555873065,-2488.093966017819,-2470.4651678929968
-3304.5138504879073,-2451.4722589403254,-2685.0211619684555,-3257.4256668317485,-3259.108796044077
-2910.761153837904,-2979.365905808374,-3349.126335622255,-2597.7689209999376,-2838.1392666598585
-2644.4547888417505,-3012.3673946120052,-2332.9129052681074,-2752.6065186133765,-2705.609380869849
-2752.6134149696013,-2843.9568037139784,-4380.452339765072,-3058.0748246491708,-3487.41900275909
-3303.1517293081724,-4014.959780902102,-3104.851788141573,-2632.3006009679802,-2479.126103106266
-3450.2797149250237,-3534.969695270688,-2387.399713108795,-2299.03646617102,-2690.254740151511
-2333.6034868635743,-2645.160056044562,-3342.2411189361533,-3858.6134478587555,-3819.1239465230874
-3950.4480720351658,-2527.318920229121,-3368.8472655289984,-2299.5301715022097,-3260.728189345883
-2703.661256444344,-3794.925914654857,-2359.9263571650026,-2619.0790216633513,-3678.390303787144
-3697.057171820733,-3177.162833160879,-2600.839301249131,-2777.3261887309714,-3185.7136300882034
-2454.913922486312,-2198.3945066098313,-4184.919824620772,-2941.0370518058935,-2465.0506904735084
-1993.5335066410437,-3948.434788837987,-2481.648618371395,-4178.87547380212,-2875.7754164076605
-3544.2539780836155,-2115.1314445450107,-3326.729635841856,-3643.8014603516426,-3053.23450962709
-2718.987095036565,-2485.9801300338722,-3796.4107838143495,-3070.220844339791,-2454.590390080008
-3641.1387525337336,-2936.0866183198723,-3463.5910159967916,-2225.6567741530303,-2558.075588059223
-3289.902074910729,-3403.7364303792324,-2913.433489504862,-3087.543558275223,-3170.065304845922
-3809.930299016228,-3052.841609303844,-2024.9770273599715,-2647.9841682992965,-2775.0234220116627
-2773.601227801123,-2167.8892237365712,-3353.318106825539,-2836.1279763616,-2239.7155596487523
-3446.491145657427,-2511.2935118053774,-3605.6780763433303,-3086.7240088124618,-3085.7429603530923
-2925.8144015988914,-3148.556050881537,-2761.7713699350184,-3332.308088499564,-3716.608444703865
-2150.9515066261906,-4720.770104153048,-2800.3946617084566,-3060.527190793764,-3716.033615985149
-2928.628427236798,-2328.101457240921,-3644.8291814927275,-2872.6132203902166,-2553.7289990773756
-2938.104045890827,-3315.317664854023,-3031.6933677411816,-3850.19332561694,-3004.404180621296
-2000.7426168253478,-2322.2027342105143,-3129.9284010480173,-3006.471424868822,-2778.354412837669
-3985.695796205365,-2891.2085591996556,-3975.5233828909486,-2494.31559509473,-2820.4451541424123
-3179.6043619522293,-2315.936203074658,-2956.772627420942,-3785.471463335473,-2682.4251792675614
-3520.7031261473326,-3465.2431317018973,-2738.4950718169284,-3403.6455624777027,-2863.3560823610437
-3656.5858611251942,-2737.526591652772,-3076.6003258128917,-3605.391249962899,-3217.0066096174337
-3137.119326853161,-3810.146035439066,-3518.988171659158,-2007.247085392544,-3818.3435613937504
-3184.197651732505,-3931.407274914542,-2571.8245076320145,-2769.0189106663915,-2934.169096637954
-2651.507064621666,-2965.3619343597675,-2813.3932264114655,-2770.3943343623073,-2643.952434730029
-2364.72472622706,-3942.5441403533073,-3276.862471036828,-3165.8878158360008,-2319.117191386456
-2027.4615626124892,-1932.2526469658403,-3334.7393842963093,-2711.371582453849,-3331.099275221252
-2424.8507532051285,-2462.935079326759,-2879.075492173623,-3355.9721738686985,-2713.9265999958957
-3134.5715455445857,-2841.2719454320422,-3068.080457644138,-3052.975968178202,-3295.3240906707038
-3033.4887672167247,-3338.444667052831,-2963.4912665448774,-4190.321986403938,-3396.5625499419675
-2306.870015952546,-2474.586737115235,-4562.725258209448,-3478.4367381987763,-3274.343062711165
-2338.2749708028755,-2740.930147587821,-3067.2214717120773,-3475.1451716197353,-2418.3698924222876
-3050.5007749537112,-2378.172958548735,-3009.674521295119,-2527.948313007942,-2134.8529366839884
-2957.624318998623,-3099.7488185752954,-3222.5289956886804,-2119.218755073782,-2909.721301057863
-3756.73932668943,-3066.278422422666,-2866.7064277090035,-2388.7251336206664,-2951.364673387733
-2999.9871853086584,-3468.776716999021,-3044.6089548875675,-2750.230148423163,-2983.0717337797073
-2528.321949343437,-3791.210402135333,-2805.9776932586515,-2392.244067159128,-2672.294550202126
