linear_regression,lasso_selection,correlation_selection,lasso,splines
-4238.9920729126625,-2739.7553389606983,-2523.996628430397,-4338.059631650475,-3619.17523381011
-2993.4550650404813,-3935.7673232122415,-3413.0622939078326,-3101.4932856927508,-3052.067804483519
-2674.7090379115903,-2592.742381555662,-3059.1442161267337,-2393.662255181618,-2148.9077892339014
-3418.3473259461825,-3596.331501473069,-3288.96180122411,-2662.436485155129,-2850.0379101573185
-3811.9232780153357,-3472.2019795212136,-2634.6078241732716,-3466.6169917310935,-3445.904598584148
-2708.5694278326673,-2190.8231947257354,-3136.9919506381193,-4249.78999570471,-2984.718699383269
-3236.6143408411835,-3441.7884860972813,-3650.9558709947796,-3420.027951080387,-3233.498486297934
-2504.862602338815,-2867.4120579488094,-2741.8728795669317,-2615.696306354632,-2380.3023005218506
-2922.565160963964,-3448.5034764318593,-3575.7379229968096,-2492.4557432609477,-4612.291605209446
-3438.3468118803908,-2227.80663469702,-2568.2603022867766,-3556.371764359966,-2270.5248336708955
-2364.50388075071,-2331.6427039762293,-2699.71619948934,-2007.9942252696644,-2493.8636197334704
-4032.048013260548,-2601.2787506097206,-2364.2305026454274,-2983.5886466221664,-3136.152581956515
-3186.6163032276218,-2662.3737837635563,-2447.1424348076466,-3041.766380120524,-3630.7279315118676
-3449.0637019624,-3197.6531150780434,-2878.4806192841297,-2651.302934575054,-2754.294068919674
-2391.4120523994966,-3240.745951209952,-3465.2637795838327,-3091.477336480751,-3562.2452718879836
-1959.1690712212485,-3130.875816454798,-4260.979763295723,-4031.4986982520054,-3230.8237439148875
-3098.279336352357,-3053.6367837787952,-2908.877340094405,-2328.096857097699,-2417.8984235949433
-2351.612632641684,-2979.293756797914,-2988.3777363735867,-2332.860934351311,-3262.499800678377
-3020.4011879636787,-3174.3740722421994,-3370.6753292827943,-1989.2472049347832,-2736.1311764244692
-2796.9081670054697,-2476.3949484087175,-3022.8967903049006,-3733.0116251297786,-2232.0058907219754
-3678.356432181741,-3385.3616685974525,-3221.0539604753794,-3887.20829133494,-2839.257590395311
-2424.920787176022,-2890.3527888665412,-4094.7502401604124,-4024.217823490137,-4154.61608588462
-3681.5524585725734,-2787.19552890973,-3513.32344875484,-2807.1302273267315,-3048.6567787905024
-3533.038445411316,-2040.276195309803,-2694.52599188088,-2571.7434764040727,-2706.419144886706
-1748.7566162756987,-3340.821077819678,-2484.2177780050188,-2705.7401684074825,-3266.297286988986
-3570.795568469347,-2545.023666342118,-2728.5402559587837,-2859.0578644094144,-2973.5589421004065
-2701.2129865309294,-3743.6822209409784,-2435.795021497689,-2149.3072145342044,-2371.0453434100973
-3184.1580147496193,-4286.282167436806,-3677.640932547743,-3168.932596006588,-3105.4247916513996
-2779.325357279189,-2791.2772288959977,-2674.1362047004145,-3675.0742722001264,-2687.8274090208583
-3435.128034563617,-3301.092039095862,-3024.1630806087674,-3853.0096436386025,-2738.2792010019502
-3232.8914072657226,-2479.3432863704907,-3509.5590801530197,-2558.8965767803934,-2590.410564321228
-3966.293408764321,-2720.5666389703247,-2579.070766769936,-2519.0933247760513,-2568.3138537027626
-2989.8074255452193,-3497.651684091973,-3882.842481883093,-2548.9327987677,-3174.813263658989
-3360.750189695449,-2989.913861287003,-2486.871957128873,-2837.373754093401,-2383.024268837527
-3770.976865246853,-1701.026800634948,-2879.22759954671,-3610.718708832721,-2905.697160883908
-2449.8922793632864,-3860.5490244127304,-3057.2655602166733,-3513.3270069774185,-2882.59407925029
-2653.998475806,-3580.6974812429694,-3486.280904679796,-2217.7269347352676,-3857.985034362192
-3618.7954970801347,-2599.350157704252,-3368.4072757818476,-3770.7649156430534,-3486.702464066121
-2871.199962347737,-3093.569391149418,-2799.7079240557987,-3227.318390346954,-3344.5197652557936
-1736.7608795580702,-3662.279257402539,-3021.235192966917,-2915.258841503646,-2960.396216682005
-2873.4444556631292,-2453.061502936889,-3579.8324683956207,-3120.378640362876,-2570.448247416995
-3342.1863812850456,-3009.422513918415,-2917.5141922870484,-2066.37964683781,-3485.896744757619
-3755.559602427131,-2697.809402180975,-2520.6843941810102,-3192.1956120686323,-2992.1698637717236
-2447.0717704328704,-3421.5439405886773,-2088.163678231973,-3289.8605767146696,-2757.008659160501
-1929.7332997533354,-3800.2611297556837,-2893.0539229635488,-4463.087907036852,-3427.1744197749285
-2815.282350846231,-2850.2459848084427,-4449.083223049683,-2850.725374580144,-3465.2102764856404
-2364.6673416969884,-3182.6712932865516,-3768.5953853480164,-2818.1149586992174,-2565.052045630853
-2637.5571158293174,-2688.871763752439,-3285.295920563425,-3498.3469919013155,-2653.8184410576364
-3956.7400921138983,-2177.170001043759,-2098.0044497109116,-2026.7875605615964,-2360.543548453956
-3175.9524539610966,-2626.302227373216,-3785.301321670741,-3452.9267694581063,-1987.043808300591
-4093.0365292770352,-3457.931940731156,-3192.7525102243103,-2472.952186204083,-4237.18387409648
-2656.6337796785815,-3331.309834285952,-2879.866672110827,-2571.621714533901,-2958.8166610966127
-2781.941216716897,-2319.849641009687,-3107.569245075047,-2634.403377963321,-3762.683878441565
-3029.447612119678,-2593.5544367073094,-3789.1935170251336,-3064.1329502467283,-1848.1421830501436
-2731.9802971149365,-2520.9044151546873,-3282.9380750090086,-4001.970641462851,-2720.489068582372
-3074.1318487077356,-3642.58314268013,-2696.1427830621683,-3564.918492501986,-3422.4747868247214
-3195.3906952751004,-3803.0096818910515,-3348.3673822323412,-3995.2639700946993,-3050.1443907500784
-3342.3510012134443,-3390.096740645045,-3414.6878191349533,-3108.404451493047,-2906.297337225391
-2312.3470021215276,-3900.6263487940814,-2870.1548664549555,-2992.2083153198737,-3024.0974398979874
-3012.668840741664,-2562.3530872351216,-2547.1462085307085,-1989.5385787851214,-2367.6791484586834
-3856.9296625076577,-1768.6565035104795,-2808.285097399734,-2433.342283129357,-3835.161999289043
-2846.5377238070496,-2280.7131900335235,-3850.8560423331205,-4037.173813480479,-1679.7269373810875
-3051.652397808465,-3187.0442578040957,-3856.342358587526,-2857.9197354209846,-4013.8254079214685
-2490.15002908279,-2819.6899264410854,-3349.076084180304,-4240.444827589564,-3070.064393717197
-2657.3792505562496,-2598.100437513022,-2739.1290324917204,-2647.686649376496,-3408.470096407323
-3963.39565982317,-3390.913157906389,-2632.2496177908233,-3571.3892329435753,-2087.030118814179
-3084.566619522955,-2663.6410054719254,-3055.79676329984,-2434.0014056212026,-3121.915489679988
-3117.6682741173818,-2756.0291224063644,-3415.242971427523,-2797.781138480342,-3272.4383060741743
-3135.262420891448,-4948.434100528465,-2401.1529397367176,-2525.9447059053964,-3222.3923095714536
-2731.457982815072,-4936.99445441633,-2874.038011557388,-2022.8308278060867,-3281.367016904925
-3401.8988628380043,-1276.9111185083016,-2959.921673664859,-3217.3804675268166,-3048.822344871591
-3171.4406093270472,-2882.537354538993,-2816.8233150125616,-3528.973875637825,-3164.9404110003316
-3588.10329374226,-3322.7851327650947,-3176.883296985139,-3300.8882133783927,-2189.492677759353
-2803.021813742423,-3067.8998914245517,-3338.995838253706,-3201.0279318825665,-3649.176448134873
-2836.0205937029486,-2878.805002890808,-3215.2890139332394,-2316.8382714430913,-2714.1638376152423
-2903.4098091838273,-3693.442688927503,-3020.7934388082417,-2817.0426187901394,-3142.851277342846
-2533.7047759728766,-2618.815226270489,-2559.5603495552964,-2218.666606499832,-2750.0312601872433
-3501.570372564304,-3336.7339686993623,-3585.558305645545,-2952.8933473022707,-2353.316568560573
-3259.761708079634,-2398.17391025305,-2989.3220626326347,-3142.0431976362274,-3038.1700691988517
-2035.6141464479367,-2828.7851663471874,-2984.912218344648,-3815.2529041456332,-4021.5714295417315
-3499.665194872489,-3041.228889341983,-3359.9069878626633,-2905.514318783955,-3132.899031265329
-3007.3738965448983,-3609.1157751090163,-3512.0750471645474,-4212.608299933507,-2423.365549734155
-2796.5581096859605,-2996.6603033624174,-1930.441690789848,-3087.07820513791,-3861.7350017182107
-3315.5480433202883,-2691.288421804535,-1689.8344216289488,-2780.561702895977,-1731.7312077865543
-2259.0212573135545,-2612.536184823659,-3163.2133546527007,-2607.667053427707,-2568.045413686403
-3099.953922740735,-2430.4971892224685,-4536.936532840117,-3170.2995361979138,-4034.021575480516
-3676.799346580745,-4211.701732308244,-3699.6629072892156,-2390.9200789492515,-2922.606236014076
-3017.3122650560986,-2822.8374181041513,-2474.8453022420154,-4218.980974636054,-2822.8221926038977
-3450.7866775947386,-2764.9106765650426,-3974.084618529981,-3364.700533011694,-2884.824156810297
-2975.105791736132,-3059.4152724653027,-3156.377180413802,-2622.4461524641924,-3243.927574403417
-2341.9233426062124,-3218.962980652464,-2810.44071269897,-1975.8396584584507,-3571.6411754180403
-3290.902401415906,-4358.543758478506,-3732.3859851859524,-2063.047097532798,-3070.1776926952593
-3574.1827853508616,-3410.2363168065062,-2693.961314831703,-2912.95910269739,-3528.7142974845497
-3036.407368618168,-2535.0218270813925,-3880.789085864638,-2877.494474322884,-2781.1272588790866
-2733.41051052173,-3320.1874969201895,-3327.385663184652,-2666.8870968698734,-3173.7395095063634
-3185.7637204983666,-2437.8509023496113,-2756.1994263145134,-4231.733093225071,-2766.090406645721
-3274.4240162780266,-2164.1487483772803,-2162.2810519757422,-3159.7548315958165,-4227.947168928305
-2902.190160496613,-2784.579192619403,-3905.8641517995407,-2705.5897992321648,-2257.84097931006
-2847.090673389193,-3182.3830021928356,-3022.5260291609984,-3323.7387962415423,-3513.402132107393
-2310.7255858577405,-2949.8779940818135,-2603.012393162733,-3071.2386990884697,-2615.398888250384
-3137.961629819379,-3261.8963810496134,-3069.508247361668,-2930.715544799822,-2030.9572641340155
-3483.41581755325,-2850.9412765593615,-3065.5114314224006,-4561.218641395152,-3451.1670100732226
-2612.587376949248,-2526.6938715712286,-3802.4607781075797,-2367.2813289521587,-1537.9692744267713
-2622.967434772328,-3771.573050974459,-3551.3601770271907,-3218.544908035944,-3292.5142435211674
-2636.084981444011,-2803.785642492014,-3837.480349871598,-3539.1284743479428,-3462.570487887306
-2586.9245526306804,-3666.719148998763,-3118.0433433633193,-3505.190219600692,-2539.5964699080423
-2848.210419262227,-3009.6702926685716,-1846.0299039419697,-1893.7518066401506,-3049.373240296909
-3077.8882514006195,-3397.6417808773517,-3136.3658324361004,-2682.2761469234056,-3113.485091381229
-3691.127731490615,-3051.408855873189,-3507.6014799816116,-2634.0552649091005,-3103.3269436382066
-3811.802177779548,-2909.994553004881,-2827.643019269753,-2055.533118703107,-2983.965772555891
-2876.1369070733563,-2560.7363618271843,-2254.917163880631,-3791.0717306816846,-3415.2510584951915
-2957.7578527280407,-2706.7991457684698,-3501.11848024739,-3531.0846123926613,-3511.549126004249
-2433.93384817117,-5051.912543564035,-2825.6890004800125,-2535.6506857974837,-1693.6139249191365
-3422.5117929372977,-2860.596756039807,-2671.398739809127,-2967.213246826828,-3087.619602328721
-3303.1588378864662,-2799.0609818357643,-2897.6955177367377,-4040.9660304133695,-2989.0619432278572
-2431.5571510225723,-2850.9306091738977,-2343.02958542976,-3689.061379002595,-2340.9102255342036
-2192.9733709604016,-3375.638320623153,-2959.270030995169,-2778.5789163986983,-3157.993210314941
-2822.614484495249,-3174.105423732319,-2880.8977244647626,-3074.7255484049992,-4515.167098439312
-4710.941096590904,-1560.5701744063945,-3247.335020319905,-2550.4621303789354,-2983.3338651641943
-3011.839780886475,-3140.7629348873056,-3412.0857799186824,-2939.263809034372,-2532.0824648611956
-2761.3671916458857,-2734.1378767301785,-4066.576486009505,-2478.7233476867127,-3180.9211531380006
-3576.9828544111565,-3732.8305983857845,-3492.031446740702,-2303.9004269380066,-2859.795562842212
-4195.0075295597835,-2529.9927866769726,-3585.9507187276336,-3139.0404319477343,-2574.9966306461424
-3334.960675362725,-2659.163392983819,-2167.2734644703137,-2882.660697063874,-3201.7603873598023
-3201.5078491915297,-2967.6435168717053,-2444.589681680521,-4228.871334868384,-2989.8499199505995
-2578.929021787197,-2767.512067392459,-3352.0912485283757,-2898.3574349714213,-3364.530151138932
-2211.8995589948177,-3435.7197216562886,-3279.0070333570707,-3391.821081219232,-2893.992564846716
-3342.1555582694214,-3266.3290970522244,-3331.1968157324804,-2491.4071770029736,-3203.679047149271
-2727.7087676586775,-3579.482927460154,-2980.321376266908,-3310.8533476186344,-2750.365146283501
-1936.3215675161866,-2453.883492323752,-3514.541150756407,-2845.0081706990536,-3820.46760987266
-2668.614747345591,-2441.725723232878,-2433.204070501775,-2570.963556277738,-2330.5832893876845
-2969.4111621609095,-2752.255688336619,-2386.394350570325,-3160.2383415646896,-3327.1567607768675
-3574.6370073740177,-3600.138553980214,-3183.668075311321,-2790.577348830377,-2209.540388457691
-3164.3489163764516,-3826.6151752290166,-2939.850317253835,-2911.280162360324,-3038.634849299288
-2646.1252650397832,-1675.792284361315,-3249.503063748052,-2848.4058346391366,-3795.6518695279347
-4040.1486449585254,-2325.694185300835,-3902.513063653247,-3453.091397510938,-2647.9263570488533
-3180.8285335479145,-3280.5399060896757,-3595.572656822376,-2379.4340822801337,-2949.93800653056
-1975.8139238713607,-3161.4163264193426,-2774.920994019698,-2276.618236481804,-2936.010474351469
-2588.0204269283554,-3038.7214291964015,-3446.608753762592,-3177.143996459418,-2864.1981843266913
-2557.7662646978524,-3004.9043387008323,-2748.162735339224,-3737.2832022701564,-3098.004688336105
-3035.658699205261,-3557.7929410844717,-2632.722410522914,-3465.6093994519265,-3227.754008879674
-2184.1075205681454,-3193.05563093566,-2948.4699564228376,-3754.7805949908275,-2090.190584574071
-3780.885755155505,-2864.2445352959517,-4970.758951700851,-3426.7931259396178,-2466.2478486142863
-3768.1695285469104,-3130.680160745647,-2574.118769298021,-3984.384133077456,-3928.2146910219726
-3287.368472011418,-2367.572111208954,-2594.7517631690876,-4083.53959692034,-3000.083232481145
-2779.1540823609457,-2755.2846788641264,-2160.5232636917176,-2399.1007070059763,-3734.1549644595793
-2387.5695574093847,-3853.033379886636,-2638.235151915723,-2177.6960274794083,-3932.1895480843014
-3331.1636339993474,-3000.6006297051713,-3088.350977246354,-2809.20680389758,-2691.746328886446
-2821.5735198616635,-2864.587060145531,-3267.6878455466986,-2336.0319135218374,-1525.6301889517417
-3482.7472874370837,-3406.989062626939,-3398.6111336999993,-3546.0524363391582,-3643.851436439721
-2038.7619103654697,-2586.4656420983933,-2864.9243023965814,-1899.1943845964377,-3264.2024190132693
-3495.546703107491,-2941.1215469911754,-2655.296330896499,-3746.3886683836618,-2702.2201817787936
-2505.071662048324,-2228.537974096091,-3788.4123939309957,-2894.869257756058,-3196.2273941784074
-2899.251933597213,-2038.1794778340634,-2560.9426717229567,-3153.7942738507454,-2402.3345985158016
-3238.0208973591534,-3200.932438203944,-3213.910720428514,-4175.5883849471165,-2494.3842683188996
-2518.3543410073003,-3109.16167735823,-2681.8388268214458,-3388.0612683181153,-3414.4758871534327
-2925.0021935881396,-3407.238512199624,-3774.5856135510185,-2644.7262364349917,-1812.305238874894
-2391.300265063662,-3265.544980350055,-2542.672433179816,-1540.0736135756606,-4097.220478321321
-2448.4012473023404,-3325.3090420569697,-2951.4842121352735,-3003.3776435493146,-2872.9084082536087
-3756.3389477588353,-3165.515647552365,-3555.801055791257,-3486.217698768042,-4039.001724618982
-3850.9630024500725,-4078.6671593068545,-3290.9629481573534,-1903.3824027328162,-2880.759014768121
-2378.563317092788,-3122.6672620037234,-2528.902260509369,-3510.1348849670076,-2449.5173644787133
-2978.5602149424626,-2091.7064375376503,-3179.18484663599,-2867.433169121454,-2889.753005958614
-2700.493702444041,-3091.446314829169,-2684.6891607927428,-2939.469798327266,-2656.9733192688977
-3519.8721987609624,-3277.4455852878964,-2317.0592625367153,-2566.3989884433227,-2855.633269898936
-2722.272806343902,-3966.6484987571316,-2890.400893464229,-2954.4959454664436,-2649.6665773366663
-3061.9357457915726,-3209.554999870258,-4214.4034746366015,-3592.4571065543378,-3150.0980159934275
-2815.8062377202073,-3618.6349045763973,-3482.8704946146045,-2684.9214918650027,-3643.4992431351607
-4125.8726373003965,-2618.32308270386,-2693.4192292909106,-3417.517575907837,-3228.286341592013
-2586.436592039883,-2530.1820596264315,-3382.640214347352,-2138.1880774968695,-2893.218293482066
-3277.889521947331,-2648.5820270668833,-3363.5019430349334,-3359.634937272995,-3428.134893283232
-2959.9955025082627,-3552.1828481033417,-3436.424771049918,-3065.1028620223287,-2736.405768067595
-2896.77529615512,-2012.7642178431781,-2861.382088763708,-3002.26473989838,-3602.303312471775
-3975.8989169889655,-2544.8563288051864,-2452.7524579175083,-2813.8406193635383,-2794.0133247912354
-2260.193334664859,-2951.1124410259035,-3421.266005631894,-3356.3752104868613,-2670.495842072775
-3749.7254889919463,-3522.4568593188437,-2415.4546938609606,-1887.70481535395,-2776.0401400842284
-2796.5144467601735,-2281.092468233422,-3802.3541707781837,-3587.525991743534,-3137.9689815329475
-3612.05197826737,-2951.27051297459,-2994.3669159530273,-3087.629530678871,-3058.643987267149
-2112.566656763552,-2792.363081241591,-2847.705572594458,-2824.244997166191,-3240.543686111877
-2999.709121826651,-3117.5223870858363,-2984.865663746124,-3320.667812816177,-2801.888066737483
-2748.648162661117,-4158.452875286924,-3332.940723278772,-3250.011255240656,-3019.8080140596912
-2682.454739833081,-2652.173703357603,-2779.407947068487,-3168.73000530362,-2166.1808166269716
-2743.298286725818,-2865.2774024763607,-2750.82996546294,-3825.0921550418207,-2492.3835645899007
-3299.0869465197393,-2483.8232957509135,-2671.6953676443845,-2567.1645953191,-3517.9107069611778
-2903.9336981878664,-2534.9209139244763,-2116.1981368095126,-3890.151287898803,-4063.7376606374087
-2194.724087058585,-3096.3393225731693,-3367.165704955556,-3203.4524789675725,-2501.4425268832806
-3258.1606936772314,-2771.958216961992,-3559.479221820287,-3174.560999762891,-3187.5168967456807
-3286.491301930869,-3094.449353924987,-3475.742714161721,-3196.19381438261,-3389.4013673973127
-2916.22176697296,-3354.891284808789,-4065.609597558051,-2510.8588807637893,-3056.489689892231
-3742.5355395147385,-4083.6640499994046,-3146.0722554776553,-2648.1275579024855,-3937.9844564474097
-3161.3587386565705,-3373.890269529863,-3119.473768326496,-2296.431568804981,-2160.163770575179
-2290.636630253283,-2988.30111317574,-3300.371805585763,-3222.209693404492,-3740.796118678681
-3784.6774470954947,-3052.7013080789393,-2950.2615364264425,-3398.872955091681,-2151.753799242125
-4339.450018702869,-2810.98890731229,-3229.6323008344993,-2351.884023452095,-2175.700482624537
-3232.2807368753624,-3021.028946471435,-3036.7370048414637,-2522.5183727342933,-2206.757227706194
-2877.0411301669233,-2191.7224185865607,-3374.7205365187706,-3747.4778255780943,-3824.2350865602334
-1648.6076803667704,-2965.6430657353335,-2487.521185970478,-3442.31263533767,-2948.1473910678255
-2766.497053260867,-3124.304639066591,-2359.568523240415,-3225.414561563087,-3362.5190508892465
-2596.7678440104196,-3279.5994070494007,-3865.2327958125575,-2954.8919435863413,-2606.42883457709
-4104.000807893823,-3757.3362381798474,-3225.279182745662,-2497.570044618994,-3597.3111281288748
-2527.320829681716,-3104.1964747497086,-2829.4710887757187,-2616.0162009676774,-3408.8584529961095
-2978.715197114528,-1953.3001521791907,-3082.9510193743254,-2617.25633364098,-2209.791906548332
-3013.85252721349,-2477.1207418630825,-2811.835944951567,-2851.3356667739063,-2650.8472764405647
-2891.459949008304,-2402.4774097848467,-2074.2123225827117,-4207.910976307638,-3661.00264668431
-2893.524248327719,-3266.4747210827713,-2326.3039902387586,-3534.683253453775,-4931.846002972833
-2426.880919878023,-2271.599671771698,-2760.6635081744826,-2963.7655023827983,-2735.6723927699645
-2379.6122149159255,-3722.707958837938,-3679.1863765483863,-3427.4309420640334,-2414.7924087974975
-3364.624464054168,-2729.013371154881,-3066.912421720102,-2489.3528917882154,-2686.5794464750047
-3219.8198624983493,-3374.17102236669,-4451.697562617738,-3043.003107828647,-3143.9101084089257
-3347.5477838176103,-3234.7908210259934,-3777.7238078606606,-3413.102057023365,-3389.622269613105
-3812.0159676691455,-4728.02804758177,-3023.0672521752454,-1727.987899830918,-2646.903654387864
-1750.172568795004,-2964.9273735481916,-3720.1265150576933,-2880.889766465564,-3360.9637461961747
-2232.4900677867436,-3740.5736144111597,-3171.423583510274,-2989.4484656857326,-2770.5828059401865
-2987.4035884728396,-2760.0598835563,-3385.216916761319,-2406.622744696108,-2970.8766616217076
-3036.6588305167097,-3623.1022143335954,-3455.868025180032,-3943.7254699906407,-3154.968660378504
-2080.298682192197,-2964.219227093191,-3025.0677406014106,-2857.884416137565,-3488.764935126911
-4425.793677381272,-2015.1406832956463,-3252.110655495996,-2810.0208489642937,-2825.0746819746446
-2773.4569897738397,-2851.097794237234,-3458.741652612705,-3092.0286935109307,-3073.371193588972
-4128.296402848354,-4285.222240145934,-2037.8712499270844,-2425.7297739519886,-2218.738850402125
-2565.2158208458586,-2569.47702724444,-3527.99595763101,-3024.989936945842,-2984.396837588278
-3939.8213343945918,-2457.974902073413,-2554.636230485706,-3736.165556293934,-3261.716228939911
-3187.128477938577,-3199.890387220781,-4474.7996024313115,-3297.1779860016445,-3413.750047693781
-2430.974045424769,-3530.586714676022,-3230.021338459838,-3892.381642101046,-2488.5512699873602
-3025.0709436957986,-3321.798675978083,-3198.819093169487,-2656.820543373617,-2874.018842143229
-3123.985258257738,-3387.2850646183474,-2107.829782537238,-3391.1151749954,-3609.202550027374
-2321.5793228885573,-3864.8465934773517,-3141.801894040909,-2617.2911075747925,-4130.401373790146
-3491.2721820611787,-3623.098860149893,-2741.5523506535187,-2684.4538533846267,-2828.0490603351677
-2492.0494915082804,-2522.0285353364675,-3035.8063475313897,-2572.482277794857,-2517.28371264587
-2737.9069983347367,-2082.653205788585,-3315.8665797743943,-3284.7921678162866,-2697.551559606341
-3779.680126657072,-2248.590473634698,-2843.92399999587,-3291.3941920050406,-3099.65605638331
-3598.6224215841326,-2447.4944611141395,-2815.377791111788,-2538.8099775703854,-2910.193788548769
-3069.4907647452756,-2955.767323038469,-2493.7001265146455,-2789.3128920283475,-3188.351442806429
-3423.096443482901,-3064.845682589454,-3241.5505645181615,-2367.521842763902,-3289.599916705439
-2432.591371732906,-3185.8471213270445,-3234.4067752756305,-2963.0780315705288,-2357.6810011972866
-3258.0753563297603,-2592.2692785308395,-3178.6248424258897,-2797.858900451349,-3533.1110877322335
-3483.333919194914,-3772.0119677550992,-2988.9713631381014,-3745.1073151412425,-2768.807446319349
-3287.704276374195,-3074.730130485694,-3648.647709283749,-2563.7087299199206,-3285.035018649884
-2776.5072163861146,-2459.2422345477603,-3106.7633152422563,-3061.693507522628,-2877.4976737287516
-2885.351903917454,-2429.6160254887063,-2408.849496529147,-3968.2767097599517,-2894.484513424377
-2505.1321029609035,-3047.717897841918,-3002.9075245588274,-2545.8394401705127,-2724.15023717317
-2983.1431436743133,-4061.5496534774093,-3141.064172857064,-3257.9148887959846,-2659.306181409144
-2104.3653478194897,-3272.8142868001487,-2869.2774775066764,-2881.437011802922,-3378.6990871684097
-2459.5389379714156,-3060.8132941218455,-2715.3872911839508,-3771.3498431971343,-4556.719182056752
-3735.0495158189237,-3401.1396223610263,-2315.513196473938,-2270.388938942173,-3016.634302419277
-4474.519794386922,-3924.258967364998,-3017.3794186211176,-2744.8528375173464,-3224.920520997804
-3319.2888603279544,-2818.6896216108303,-2888.714593163794,-2473.7839208110818,-2662.072708331668
-2083.9557154453682,-4134.067485734297,-3699.7047871136124,-3212.807748315756,-2590.0393359292975
-3621.5315420380725,-2760.1442902942727,-3888.8978998622,-2830.531091590101,-3332.4925665232568
-2601.831646856119,-2575.324456350152,-3320.4055549177788,-2407.834838886103,-2311.185084821646
-3439.1702811864047,-1821.1392550211656,-2723.8203062290645,-3922.531322741258,-2174.7229384138445
-2505.310133581603,-2660.7383199503815,-3270.261284095622,-3573.3923923133075,-2640.0548289631315
